X,frankfurt_urban_n_vehicles.MA[2].udpApp[0]/rcvdPkLifetime:vector
66.748899466331,3.96564
66.751137633465,3.95788
66.948406859824,3.56515
67.014576152788,3.33132
67.080377008319,3.15712
67.124813033014,3.15156
67.303161951229,2.77991
67.397681040033,2.69443
67.402870386354,2.62961
67.609581003462,2.75633
67.791729448698,2.78847
67.997198858115,2.93394
68.021512859823,2.93826
68.103444782213,2.96019
68.179322110381,2.95607
68.217263251105,2.94401
68.219742964423,2.93649
68.281897260278,2.97864
68.285115963636,2.97186
68.297000078865,2.97374
68.493438774404,3.12018
68.550657797231,3.1274
68.768528739212,3.16527
68.802734546024,3.18948
68.875644208937,3.23239
68.885899686187,3.23264
68.887221728355,3.21397
68.997479451505,3.25422
69.137395667477,3.38414
69.15311332257,3.38986
69.224100478887,3.38084
69.309136070008,3.42588
69.329103438774,3.39585
69.373024155676,3.34977
69.512171389069,3.46892
69.536264658138,3.44301
69.547940693669,3.32469
69.548497735837,3.31524
69.557574342816,3.29432
69.562052126733,3.2788
69.592996651065,3.26974
69.660025544797,3.28677
69.661248600947,3.27799
69.804017152788,3.36076
69.844617266687,3.39136
69.851867774061,3.33861
69.853211914408,3.32996
70.225562742538,3.13231
70.290297483129,3.18704
70.461259733132,3.288
70.466095383927,3.28284
70.558170984218,3.35492
70.98002372446,3.69677
71.073990152788,3.28073
71.102335282132,3.28908
71.243766700324,3.25051
71.244413742492,3.24116
71.264454551923,3.2412
71.27662307335,3.09337
71.430802033492,3.18755
71.517775578295,3.21452
71.53442114527,2.99117
71.585273435161,2.99202
71.589343254425,2.98609
71.699431027809,2.99618
71.863864152788,2.94061
71.959275424785,2.99602
72.056220315254,2.92296
72.106581925804,2.91333
72.173153606117,2.9299
72.175730906249,2.92248
72.190661363626,2.89741
72.219716553182,2.91646
72.221928224332,2.89867
72.336438656201,2.87318
72.343509365627,2.84025
72.376378386415,2.86312
72.384008152788,2.77075
72.451837549646,2.78858
72.454179152788,2.75092
72.464017152788,2.72076
72.504805410211,2.74155
72.582978425631,2.77972
72.650126389945,2.76687
72.690719923141,2.73746
72.698207877337,2.73495
72.70630466349,2.68305
72.707122705658,2.67387
72.711365409016,2.66811
72.767312196738,2.48406
72.796624955134,2.50337
72.815960393841,2.5127
72.819493542593,2.50624
72.831648481046,2.50839
72.836980715654,2.50373
72.839450919918,2.4962
72.855751870254,2.4625
72.859170417061,2.38591
72.94972190955,2.26647
72.994282927861,2.28103
72.995440599011,2.27218
73.221586611769,2.22833
73.348738355742,2.28548
73.372415192787,2.29916
73.387034251106,2.30378
73.433626246861,2.34037
73.435660289029,2.3324
73.494580328696,2.38132
73.558384217204,2.41513
73.611037875738,2.45778
73.616743152788,2.45349
73.62253511411,2.43928
73.723267540332,2.32001
73.727254417404,2.314
73.775269152788,2.34201
73.782015774892,2.32876
73.784590492232,2.32133
73.7863625344,2.27311
73.788486576568,2.26523
73.883778336639,2.34052
74.014130522264,2.39087
74.020801624029,2.31755
74.136656962092,2.4134
74.174175769738,2.41092
74.224386152788,2.40113
74.273498367646,2.44024
74.291883818097,2.40863
74.296265563623,2.39301
74.392473358896,2.45922
74.456640846186,2.42339
74.461234404282,2.35798
74.466502173749,2.35325
74.648640217762,2.46538
74.688006039734,2.43475
74.693452389892,2.4202
74.753104053341,2.40985
74.757355353473,2.3641
74.758747024623,2.35549
74.761563066791,2.34831
74.765969737941,2.33271
74.837110113054,2.22385
74.838243155222,2.21499
74.843810229598,2.21055
74.89067078282,2.10742
74.992581547499,2.15933
74.993828152788,2.10057
75.197144190547,2.25389
75.351107430948,2.35785
75.715779302468,2.66252
75.776278767205,2.70302
75.80296041433,2.7197
75.82997678257,2.71672
75.830623824738,2.70737
75.838316208938,2.70506
75.866874090787,2.71362
75.939180717182,2.72593
75.977416368042,2.65416
75.983495598474,2.61024
75.997442899097,2.60419
76.040556130341,2.5273
76.045679462681,2.50242
76.062876673358,2.47962
76.067120566207,2.47386
76.069863640583,2.43661
76.200373543416,2.50712
76.227136271515,2.39388
76.268560237124,2.3953
76.339309466625,2.24605
76.368828053341,2.21557
76.374845152788,2.16159
76.377748823938,2.15449
76.399256583889,2.156
76.419093804769,2.15584
76.430277302467,2.15702
76.525055184996,2.2318
76.532992479441,2.22974
76.535500150591,2.22224
76.570136031341,2.21688
76.57262180067,2.20937
76.579021777991,2.19577
76.587657453996,2.1944
76.601982276063,2.19873
76.736354214548,2.2931
76.74931766343,2.29606
76.750486705598,2.27723
76.801742051061,2.29849
76.813157241146,2.2799
76.821942545839,2.27869
76.877648601208,2.00439
76.883519336907,2.00026
76.89031710468,1.99706
76.900000549272,1.94674
76.90080959144,1.93755
76.96251169367,1.98926
77.075305871515,2.07205
77.124910503721,2.10165
77.180977039733,2.13772
77.183178710883,2.12992
77.185148888486,2.12189
77.187928930654,2.11467
77.193113859768,2.10986
77.224194266936,2.12094
77.226851449451,2.1036
77.228372491619,2.09512
77.239890694318,2.08664
77.257080728692,2.09383
77.284897590329,2.09164
77.291177180633,2.06792
77.294647152788,2.06139
77.295411194956,2.00216
77.337056683952,2.0238
77.411760698787,2.07851
77.422700087277,2.07944
77.423239129445,2.06998
77.479991823938,2.08674
77.487339814812,2.06408
77.83970923712,2.34645
77.855361767637,2.33211
77.870700351471,2.27744
77.92057953166,2.31732
77.922908615996,2.30965
78.048922171623,2.37567
78.053200275551,2.36994
78.088515302468,2.39526
78.119157172106,2.4059
78.133837152788,2.38058
78.160544619012,2.39729
78.224901601571,2.43165
78.260124180081,2.43687
78.351557208937,2.4083
78.377872208938,2.42462
78.379768880088,2.40651
78.381126922256,2.32787
78.386109593406,2.32285
78.430648196342,2.21739
78.462188317214,2.22893
78.470045010745,2.21679
78.528627184996,2.25537
78.571837555253,2.27858
78.574764152788,2.27151
78.581220710884,2.25797
78.602655403256,2.2694
78.641933453374,2.26868
78.656516664875,2.27326
78.731684890954,2.26843
78.93794214647,2.37469
78.939490188638,2.36623
79.045198347446,2.39194
79.073530880205,2.41028
79.083939444436,2.41068
79.086418622038,2.40316
79.112319323499,2.41906
79.115645994649,2.41239
79.121496923763,2.39824
79.15582375816,2.42257
79.238401119656,2.44515
79.239913161824,2.43666
79.368228369423,2.53497
79.371080535111,2.51782
79.412358071942,2.5091
79.457585414096,2.53433
79.47625247536,2.443
79.483891152788,2.26064
79.520545032931,2.28729
79.524575169173,2.27132
79.667014307256,2.36376
79.67538009642,2.36212
79.703329637929,2.38007
79.723456987659,2.3702
79.732542698223,2.35929
79.742395958533,2.33914
79.750061464587,2.33681
79.753240568515,2.29998
79.756603239665,2.29335
79.764818087933,2.25156
79.835374184995,2.28212
79.90210297909,2.28885
79.926665603084,2.30341
79.934907576527,2.28165
79.939902683109,2.27665
79.941602725277,2.26835
79.944044152788,2.25079
79.972155554234,2.2489
80.001080392453,2.25782
80.003148434621,2.24989
80.011247804071,2.23799
80.258617361211,2.45536
80.366742213811,2.54349
80.39375453958,2.5505
80.43328166717,2.56003
80.452805702905,2.56955
80.606184020398,2.67293
80.643836279357,2.70058
80.657093428535,2.67384
80.685369214547,2.66211
80.687191354894,2.61394
80.690722026044,2.60747
80.69738091129,2.60413
80.839365256924,2.70611
80.842761557056,2.61951
80.908464983064,2.65521
80.94634956213,2.64309
80.949763862262,2.60651
80.95039290443,2.57714
80.952452118505,2.5692
80.995464241195,2.56221
80.996030283363,2.55277
80.998280325531,2.54502
81.05713534502,2.49388
81.06145974279,2.2982
81.093281452587,2.30003
81.221029305753,2.26777
81.224569194956,2.26131
81.33541878177,2.24216
81.444760862732,2.28151
81.464649974597,2.29139
81.547776356903,2.30452
81.921917590363,2.58866
81.926028214548,2.58277
81.973525593784,2.62027
81.999393896084,2.59614
82.000949938252,2.58769
82.006192787005,2.58294
82.064739661717,2.61148
82.135917402719,2.60266
82.15775676444,2.6145
82.247210472512,2.68395
82.252312578912,2.67906
82.312070986453,2.72882
82.32013534105,2.72688
82.560634378069,2.88738
82.562235420237,2.87898
82.582535328678,2.88928
82.585947177431,2.88269
82.625741507575,2.90249
82.730551947189,2.8673
82.731252989357,2.848
82.734656152788,2.8414
82.806121478993,2.83287
82.845826533919,2.80257
82.849246576087,2.79599
82.85981041317,2.79655
82.866111196538,2.78286
83.364596645378,3.15134
83.416702856145,3.17345
83.475668152544,3.19241
83.514585929477,3.09133
83.608955193597,2.9657
84.826670194955,4.16341
84.829252237123,4.126
84.918071924721,2.34482
84.930467540961,2.34721
84.970835318721,2.27758
85.007833823938,2.28458
85.037636594519,2.28438
85.085387194956,2.31213
85.093945152788,2.30069
85.098757251106,2.2955
85.135317152787,2.32206
85.146828194956,2.32357
85.44009653798,2.43684
85.763819152788,2.60056
85.766132823938,2.59288
85.767346866106,2.58409
85.776724372559,2.53347
85.786039110558,2.53278
85.834459253913,2.5412
86.015098004237,2.70184
86.022978405064,2.69972
86.023526447232,2.68027
86.051689410752,2.50843
86.154109050715,2.52085
86.284314632863,2.60106
86.424272055998,2.47102
86.424982098166,2.46173
86.45045551544,2.4272
86.451120557608,2.41786
86.458406319921,2.41515
86.463864152788,2.41061
86.469053823938,2.3958
86.517078781692,2.43382
86.575537118374,2.37228
86.642543308798,2.38929
86.645285194956,2.38203
86.653954152788,2.2907
86.715506152787,2.33225
86.787348422352,2.33409
87.094449152788,2.29119
87.201173602684,2.34792
87.21069416078,2.33744
87.21651134176,2.30326
87.280634707206,2.31738
87.294378358869,2.32112
87.307126236903,2.31387
87.356319286164,2.29306
87.454792704024,2.37154
87.610789426095,2.48753
87.670266675812,2.48701
87.690650531847,2.47739
87.691423574015,2.46817
87.838685812149,2.54543
87.891496703541,2.57824
87.894846522805,2.57159
87.900845721372,2.55759
87.949321996836,2.57607
88.030250394748,2.59699
88.036956300902,2.5937
88.041375793296,2.58812
88.044638152788,2.57138
88.053819152788,2.57056
88.072174720259,2.57892
88.135779270512,2.63252
88.37767708243,2.79442
88.378450124598,2.78519
88.477552973854,2.7843
88.529020081713,2.76576
88.606750619988,2.79349
88.648332881346,2.81508
88.711705918456,2.62845
88.755491184995,2.66224
88.757465485127,2.65421
88.805447714377,2.65219
88.822266761881,2.61901
88.883020790772,2.45977
88.886049769264,2.44279
88.89021256538,2.43696
88.896643621929,2.43339
88.906485628082,2.37323
88.910417997376,2.36716
88.913072039544,2.35982
88.956841832485,2.39359
88.987155957251,2.3039
89.057816887516,2.31456
89.078631349649,2.30538
89.079980391817,2.27672
90.316005065204,3.46275
90.372009503721,3.50875
91.894792504814,4.53154
92.016911313174,4.64366
92.018026355342,4.63477
92.081618720691,4.67836
92.112233939034,4.69898
92.113438981202,4.69018
92.376287627856,4.94303
92.380231860306,4.93698
92.393184678585,4.93993
92.509924386454,5.04667
92.616195057802,5.13294
92.808375083741,5.29512
92.833694083681,5.31044
93.036555448509,5.3533
93.068393678326,5.37514
93.101881902932,5.39863
93.1038029451,5.39055
93.106907987268,5.38365
93.107708029436,5.37445
93.108499071604,5.36524
93.122122331831,5.36887
93.127781498965,5.36453
93.172957713265,5.3897
93.176214797601,5.38296
93.266740227447,5.46348
93.275086606701,5.45183
93.278837796983,5.44558
93.286750006285,5.44349
93.298811173416,5.44556
93.31556855801,5.45231
93.317971600178,4.23472
93.338520453148,3.90526
93.34535887326,3.8621
93.345969915428,3.80271
93.346769957596,3.73351
93.353083474979,3.72983
93.367510055888,3.71425
93.373401307358,3.66015
93.377445664774,3.62419
93.379514706942,3.54626
93.38095374911,3.5377
93.488698814572,3.59544
93.538698170823,3.40544
93.541883212991,3.35863
93.59403533761,3.39078
93.618032770179,3.39478
93.620453959151,3.2972
93.716562317973,1.91331
93.718847360141,1.90559
93.773943903216,1.95069
93.887864295089,1.99461
93.93577653038,2.00252
93.991434368911,2.03818
93.993675411079,2.02042
94.024611481943,1.99136
94.071876140343,1.99862
94.082700325759,1.96944
94.130253148123,1.987
94.132745190291,1.96949
94.136317274627,1.96306
94.160374425445,1.97712
94.411946200462,2.12869
94.41271924263,2.11946
94.413438284798,2.11018
94.764799778001,2.41154
94.777940955308,2.41469
94.809459223119,2.4362
94.874280779509,2.49103
94.911079552603,2.50782
95.010235848295,2.57698
95.038680390589,2.59542
95.206340295014,2.60308
95.206969336768,2.54371
95.2102615955,2.53701
95.216246910693,2.53299
95.303450008432,2.59019
95.307886049782,2.58463
95.456725735555,2.71347
95.583710408046,2.78045
95.584312448206,2.77106
95.743777510868,2.86052
95.747259697436,2.854
95.863111321809,2.72986
95.864614359233,2.72136
95.866980396657,2.71372
96.020735363477,2.77748
96.050979460655,2.71772
96.119982431932,2.65673
96.140628881229,2.63737
96.338224247318,2.79497
96.350461340772,2.74721
96.382525202733,2.76927
96.385323516181,2.75207
96.416961435412,2.76371
96.657671464081,2.71442
96.661129513525,2.70787
96.708814662001,2.62556
96.76047367994,2.59722
96.793983553671,2.61073
96.81532987172,2.62207
96.865766079935,2.64251
96.866305100455,2.60305
96.879438838485,2.59618
96.947004328153,2.61375
96.986011081341,2.57276
97.013606890204,2.58035
97.016251906164,2.553
97.017411922124,2.54416
97.020047938084,2.51679
97.031005328756,2.51775
97.075007260574,2.53175
97.142909248684,2.54965
97.158290803618,2.55504
97.207322563916,2.59407
97.250822422874,2.54757
97.258252696264,2.545
97.260743824584,2.48749
97.281829884312,2.47857
97.28507789539,2.47182
97.29038005154,2.46712
97.29366742245,2.44041
97.462000158482,2.49874
97.516587458686,2.52333
97.660023866177,2.63677
97.743524711095,2.67027
97.805162164714,2.53191
97.809604158742,2.52635
97.812509273422,2.51925
97.81975037663,2.50649
97.822794510736,2.49954
97.827669498792,2.49441
97.858019739948,2.50476
97.909093446924,2.54584
97.952644141092,2.57939
97.956906131868,2.56365
97.958750122644,2.54549
97.96005411342,2.5368
97.964108104196,2.52085
97.967651076524,2.5144
97.975197237396,2.48194
98.13936997293,2.58611
98.642003556935,2.89875
98.681274341031,2.92802
98.683195305323,2.86994
98.736204441664,2.91295
98.932903749293,3.08965
99.116147608977,3.22289
99.139889798976,3.19663
99.153524097912,3.20027
99.26533925736,3.28208
99.333597420934,3.33034
99.336255460315,3.303
99.429390134172,3.36613
99.46635446351,3.3831
99.47216880702,3.37891
99.472932733582,3.36968
99.538535545793,3.40528
99.543582607113,3.35033
99.545012528451,3.32176
99.547175434509,3.31392
99.588793836864,3.34554
99.903929854055,3.61067
100.009001009136,3.61575
100.070023510072,3.60677
100.096034114782,3.57278
100.11360763819,3.38035
100.130179366682,3.33692
100.13094325469,3.25769
100.209467495536,3.22621
100.401622974604,3.39837
100.560353149861,3.4671
100.651904030219,3.37865
100.65571587297,3.33246
100.695434200493,3.25218
100.700860124018,3.1676
100.704036042276,3.16078
100.977184550372,3.23393
101.094864783556,3.13161
101.09692461224,3.12367
101.106353578491,3.0931
101.17074408393,3.12749
101.241557683167,3.1183
101.321068841132,3.05781
101.321760648016,2.9785
101.397601562532,2.88435
101.458633384194,2.77538
101.522680311944,2.80942
101.52443010365,2.71117
101.665404213193,2.82215
101.722275851604,2.81902
101.728593556834,2.75534
101.813755949401,2.8205
101.815266717481,2.81201
101.872990147361,2.84973
101.95598570268,2.83273
101.974544193908,2.76129
102.084202379784,2.78095
102.123697668448,2.67044
102.171040343106,2.70778
102.174783086526,2.70153
102.181640455375,2.69838
102.200828672797,2.52757
102.202330311941,2.51907
102.286108233121,2.55285
102.321288012562,2.42803
102.334360992309,2.43111
102.342721667801,2.42947
102.347639316625,2.30438
102.348439043021,2.29518
102.403219233278,2.17996
102.499457138618,2.2062
102.501616156143,2.19836
102.804732394294,2.37148
102.810138752015,2.36688
102.948583116579,2.22533
102.951065461583,2.21781
102.952433134085,2.20918
102.976862143774,2.21361
102.991813490836,2.18856
103.008619605189,2.19536
103.052629345656,2.22937
103.057522470306,2.22427
103.059397081276,2.21614
103.076784760937,2.22353
103.088459715302,2.1752
103.090870919684,2.16762
103.096147049329,2.16289
103.204975036528,2.20172
103.20552268071,2.19227
103.30133825198,2.18808
103.309205021835,2.18595
103.350183273294,2.16693
103.354265797796,2.16101
103.366344230158,2.16309
103.368176922434,2.14492
103.371477651636,2.13822
103.372070286208,2.12881
103.376574294648,2.10332
103.380789378715,2.09753
103.553770832053,2.21052
103.586528911742,2.14327
103.682688504207,1.96943
103.691675363442,1.96842
103.694588926713,1.85133
103.699623632129,1.84637
103.735778333488,1.87252
103.739845803608,1.86659
103.740420398746,1.85716
103.888357986803,1.9651
103.890118350197,1.95686
103.901131706069,1.95788
104.045312180096,2.03206
104.047533309252,2.01428
104.049377257222,1.98612
104.056167981451,1.89291
104.05922944098,1.88597
104.075789435183,1.81253
104.311783016482,1.85853
104.313684819654,1.85043
104.454684120758,1.91143
104.455402642932,1.90215
104.457465801506,1.89421
104.45804032368,1.88478
104.459433845854,1.87618
104.459999368028,1.86674
104.462966412376,1.85971
104.577608753345,1.94435
104.587960139361,1.9447
104.592492715225,1.93924
104.598943798716,1.84569
104.602036343107,1.83878
104.794324240351,1.89107
104.79980624133,1.88655
104.82179705505,1.82854
104.850180886845,1.84693
104.851947662729,1.83869
104.866864180532,1.83361
104.899622423339,1.83637
104.920443382166,1.82719
104.923536564426,1.81028
104.924111031582,1.80086
104.925450498738,1.79219
104.939013657924,1.79576
104.943090511331,1.78983
105.001987762397,1.83873
105.00690058552,1.83364
105.010120372334,1.75686
105.039644853184,1.76639
105.259484253922,1.96623
105.268261503888,1.95501
105.269051936868,1.9358
105.326642600781,1.98339
105.339602982079,1.88635
105.37467921422,1.91142
105.37658663563,1.88333
105.38140905704,1.85815
105.509472721479,1.96622
105.511578119383,1.95832
105.512854517287,1.9496
105.516742555087,1.94349
105.517379952991,1.93412
105.519664350895,1.92641
105.520229748799,1.91697
105.521020146703,1.81776
105.530917626827,1.81766
105.538520701852,1.61527
105.539221099756,1.60597
105.54047949766,1.58722
105.543049029166,1.39979
105.576717169434,1.38346
105.596653401891,1.3834
105.597992799795,1.37474
105.601694746021,1.24844
105.602858387666,1.1696
105.604555415331,1.1513
105.606972600092,1.07372
105.607708986112,1.06445
105.752520101942,1.09926
105.826116596029,1.08286
105.830232284791,1.07698
105.836333376815,1.03308
105.845616485201,1.02236
105.849682847165,1.01643
105.875523361857,1.03227
105.885393648971,1.03214
105.887419755179,1.02416
105.890004602451,1.01675
105.891263123035,1.00801
105.932986633148,1.03973
105.951206684905,1.01795
105.951898034693,1.00864
105.962660306059,1.0094
105.968036051227,0.99478
105.971173224605,0.987918
105.974011397983,0.900756
106.00921870513,0.815963
106.012617380222,0.809362
106.014113055314,0.800857
106.018536352739,0.705281
106.023331288178,0.670076
106.03275174591,0.669496
106.034678975475,0.631423
106.043207984888,0.629952
106.054071895595,0.620816
106.066185460781,0.62293
106.067388260527,0.614133
106.072965719885,0.60971
106.074183975475,0.600928
106.089230317487,0.575975
106.111925514121,0.58867
106.120664279039,0.587409
106.124901955717,0.581646
106.126187280901,0.572932
106.138337970457,0.575082
106.140231295641,0.566976
106.140958620825,0.507703
106.145934616542,0.462679
106.150644206298,0.457389
106.170300124171,0.467044
106.176820935442,0.413565
106.181233919927,0.407978
106.191714268586,0.408459
106.208067674389,0.414812
106.217182042803,0.413926
106.218331513298,0.405076
106.226184232573,0.402929
106.237793676455,0.404538
106.240423255006,0.397168
106.243459976407,0.390204
106.245357486547,0.382102
